time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot
1771113600,69822.94,69990.02,69251.5,69954.5,69769.80224490947,67995.82583333387,68157.97166666639,67158.8366020751,80742.42383333329,72351.94569956114
1771128000,69954.5,70926.42,69459.35,70828.42,70122.67482993964,68153.98000000055,68221.59699999972,67309.38931749215,80604.50861111109,72318.08957290422
1771142400,70828.43,70983,70182.31,70295.22,70180.18988662642,68289.07125000055,68280.27066666639,67462.06560945183,80464.87599999996,72273.13691572858
1771156800,70295.22,70418.48,68772.2,69099.99,69820.12325775095,68396.58208333388,68273.82466666639,67599.16329126955,80323.28716666663,72202.6225398235
1771171200,69100,69100,68000,68286.63,69308.95883850064,68425.74708333387,68247.97866666639,67710.19892394992,80174.8679444444,72115.60048338296
1771185600,68286.64,69078.49,68120,68832.58,69150.16589233375,68498.66625000055,68247.68833333305,67804.53206673863,80026.43261111107,72042.64447264113
1771200000,68832.59,69065.5,68143.22,68424.82,68908.38392822251,68533.82583333387,68255.58266666639,67880.44434065581,79876.72077777774,71962.2483732491
1771214400,68424.82,68900,68228.76,68587.9,68801.55595214834,68590.91666666721,68307.42199999973,67943.27397991662,79729.42205555551,71887.26285384355
1771228800,68587.89,69060.77,68338.9,68812.83,68805.3139680989,68621.61750000055,68366.08199999973,67999.04258256506,79582.13855555552,71818.94212375814
1771243200,68812.84,70126.67,67294.11,67539.52,68383.38264539927,68638.48333333388,68400.07499999974,68033.16130315396,79426.3934444444,71723.84385434129
1771257600,67539.53,68245.34,67513.94,67913.43,68226.73176359951,68727.02791666721,68410.96699999973,68055.17130656804,79274.29372222218,71639.16799091149
1771272000,67913.44,68978.88,67827.11,68892.43,68448.63117573301,68836.2054166672,68471.29733333307,68082.53343545622,79128.43072222218,71578.12936889124
1771286400,68892.43,69241.5,68387.2,68474.9,68457.38745048868,68916.28125000054,68501.09433333307,68111.28930696442,78979.95633333329,71509.16871624922
1771300800,68474.9,68707.49,67892,68388.12,68434.29830032578,69007.07958333388,68540.1076666664,68141.0051396035,78831.95549999995,71439.81207811035
1771315200,68388.12,68479.17,67690,67854.6,68241.06553355053,69035.5454166672,68532.72733333307,68164.87170489758,78680.21405555552,71360.14069859678
1771329600,67854.6,68360.5,66621.06,67392.05,67958.06035570035,68981.37583333386,68541.30433333307,68178.315099163,78526.17388888884,71271.96090529462
1771344000,67392.06,68235.39,66881.08,67793.32,67903.14690380024,68933.6429166672,68608.13633333307,68187.92241621867,78372.9090555555,71194.65777406585
1771358400,67793.32,67928.08,67394,67503.52,67769.93793586682,68877.37458333386,68649.18133333306,68190.64954777418,78227.52227777772,71112.63249019772
1771372800,67503.52,67705.65,66892.03,67629.11,67722.99529057788,68821.00458333387,68685.04899999974,68189.60139578018,78088.29461111107,71035.22087930444
1771387200,67629.1,68219.81,67500.1,68106.44,67850.81019371859,68774.63708333386,68748.29833333306,68190.71191937853,77950.8769444444,70970.13685976434
1771401600,68106.44,68476.22,67076.9,67369.75,67690.4567958124,68643.97083333386,68754.90933333307,68183.83225423486,77807.42022222218,70890.1282628807
1771416000,67369.75,68347.72,66717.3,67694.01,67691.64119720826,68557.12625000053,68721.63899999973,68175.35153738092,77666.45016666662,70819.10341259444
1771430400,67694.01,67706.94,65870,66177.14,67186.8074648055,68403.09083333386,68629.57999999974,68146.2491303687,77516.84622222219,70715.94867009234
1771444800,66177.15,66550,66053.6,66461,66944.87164320367,68263.00958333387,68549.8146666664,68103.23271381971,77371.4573333333,70621.3942552014
1771459200,66461,66997.07,66345,66980.91,66956.88442880246,68139.11000000052,68483.11199999975,68054.84475588116,77230.04616666662,70540.49460508583
1771473600,66980.91,67320,66679.76,67206.45,67040.07295253497,67988.19458333385,68416.01833333306,68004.02596883438,77096.87099999996,70466.4047249728
1771488000,67206.45,67206.45,66478.02,66496.02,66858.72196835665,67829.89458333385,68282.36099999974,67942.25378608058,76959.52116666663,70378.17395330673
1771502400,66496.03,66755.39,65631.83,66398,66705.14797890444,67717.31166666718,68169.68499999975,67869.66632221692,76824.59366666662,70289.72564323325
1771516800,66398.01,67198.1,65899.25,67050,66820.09865260296,67665.78541666719,68075.55199999975,67796.79902307634,76698.61722222218,70217.73174005028
1771531200,67050,67168.86,66652.34,67003.73,66881.3091017353,67589.58333333385,67981.57799999975,67724.51277716551,76579.59538888885,70146.30947916028
1771545600,67003.73,67488.67,66949.41,67366.25,67042.95606782353,67545.47625000052,67895.30299999975,67658.38149369859,76457.00605555551,70084.53037962338
1771560000,67366.25,68006,67115.38,67825.91,67303.94071188236,67513.7266666672,67795.21933333308,67604.78740523676,76338.18361111108,70034.33881563175
1771574400,67825.91,68318.39,67280.6,67318.41,67308.76380792157,67451.45916666719,67695.99233333308,67554.03246105007,76218.89705555551,69973.98484195104
1771588800,67318.41,68083.98,66280.2,67582.95,67400.15920528104,67453.26875000053,67645.42433333308,67508.06686760455,76092.75766666663,69920.85073435213
1771603200,67582.95,68000,66952.11,67646.03,67482.11613685403,67442.12708333386,67624.07099999975,67466.78500372908,75966.59361111106,69870.29916247763
1771617600,67646.03,68233.99,67520.3,68020.01,67661.41409123602,67405.77625000053,67596.98533333308,67434.28167754006,75847.51183333328,69829.18162553369
1771632000,68020,68099.54,67534.69,67667.77,67663.53272749067,67372.14583333387,67571.75033333308,67404.02347098441,75724.00216666663,69781.15025607738
1771646400,67667.77,67924.39,67593.99,67856.01,67727.69181832712,67349.97458333387,67547.35399999974,67377.49536671916,75601.9867222222,69738.36936149787
1771660800,67856.01,68314.54,67807.3,68092.45,67849.27787888475,67359.88500000052,67523.34133333308,67357.42245833436,75480.60444444441,69701.7933756868
1771675200,68092.45,68698.7,67915,68615,68104.51858592317,67410.84125000052,67559.19066666641,67349.5475692921,75367.35438888885,69677.64241178265
1771689600,68615.01,68658.5,68101.78,68543.51,68250.84905728212,67442.09916666719,67580.19333333308,67351.4100852294,75249.38555555552,69652.43946929858
1771704000,68543.51,68605.63,67900,67975.93,68159.20937152141,67461.78291666719,67549.64333333308,67354.83575161413,75129.47588888886,69615.18370331418
1771718400,67975.93,68222.16,67809.78,68041.43,68119.94958101427,67478.9629166672,67535.19433333307,67360.54004895095,75007.90172222219,69580.21139879609
1771732800,68041.42,68178.79,67881.81,68005.3,68081.73305400951,67474.74875000052,67522.43366666642,67367.72960157608,74888.21199999997,69545.21336771174
1771747200,68005.3,68245,67912.02,68219.97,68127.81203600635,67510.17458333385,67534.61266666642,67379.09842500986,74771.64249999996,69515.76351509592
1771761600,68219.97,68232.4,67303.5,67684.14,67979.92135733756,67509.76333333385,67544.34899999974,67387.6020940159,74648.98988888886,69475.06077031602
1771776000,67684.15,67718.13,67190,67428.32,67796.05423822504,67561.89583333385,67532.18233333308,67390.19550163331,74523.68727777775,69429.57764208676
1771790400,67428.32,67751.44,67350,67643.4,67745.16949215003,67611.16250000052,67536.84499999975,67390.98114387877,74401.70472222219,69389.88480559595
1771804800,67643.39,67684.86,64290.71,64934.17,66808.16966143335,67525.88166666718,67447.01366666642,67355.74166504221,74263.72777777773,69290.86892102716
1771819200,64934.18,66015.22,64685.64,65958.94,66525.09310762223,67473.90208333384,67375.43033333308,67303.84997581119,74132.27688888885,69216.82605611545
1771833600,65958.94,66600,65565.78,66207.23,66419.13873841483,67461.86916666718,67336.67966666642,67242.17437709235,74002.34261111107,69149.94614375732
1771848000,66207.23,66511.51,65529.73,65660.1,66166.12582560988,67431.12333333383,67268.88266666642,67166.06978570779,73871.14444444442,69072.39400722938
1771862400,65660.1,65724.28,64048.71,64295.1,65542.45055040659,67316.33583333384,67206.14799999974,67061.17262555135,73732.05411111108,68966.23191817984
1771876800,64295.11,65035.98,63888.79,64656.02,65246.97370027106,67218.51458333385,67145.98199999974,66937.9504206402,73595.55788888886,68870.44943110917
1771891200,64656.01,65026.75,63342.9,63595.51,64696.48580018071,67061.40041666718,67033.13533333308,66788.13961165556,73454.64211111108,68753.22855486229
1771905600,63595.51,63628.52,62700.8,63192.96,64195.310533453805,66868.36083333383,66899.35233333307,66612.52561776644,73313.15861111108,68629.6670314209
1771920000,63192.79,63444.66,62908.92,63227.1,63872.573688969205,66697.88958333383,66790.38833333307,66418.06648501471,73172.36377777775,68509.60998627821
1771934400,63227.11,64031.76,62510.28,63973.97,63906.372459312806,66547.51541666717,66709.58733333307,66221.65572508714,73036.40527777774,68408.81798658315
1771948800,63973.98,64743.11,63689.54,64435.03,64082.59163954187,66413.7237500005,66622.42166666641,66030.93013066953,72913.84899999996,68320.5115868813
1771963200,64435.03,64591.99,63820.5,64058.15,64074.444426361246,66248.6462500005,66524.23566666641,65843.18691839818,72788.22561111108,68225.79244050616
1771977600,64058.15,66310,63913.27,65391.73,64513.53961757416,66153.81125000051,66458.41833333307,65678.76094696844,72666.61272222218,68162.81327516158
1771992000,65391.74,65650,64755.26,65028.3,64685.12641171611,66035.99000000051,66365.1646666664,65532.575813412135,72538.98861111108,68093.15742460242
1772006400,65028.3,65692.62,64955.79,65430.04,64933.43094114408,65925.0562500005,66302.21899999975,65408.3846881445,72414.40549999996,68033.97703738904
1772020800,65430.04,67578,65324.62,67412.33,65759.73062742938,65874.94499999999,66296.53166666641,65330.24133958581,72302.02172222224,68020.16265878039
1772035200,67412.32,69550,67404,69038.26,66852.57375161958,65895.55958333332,66342.93933333308,65312.592416409796,72196.60544444447,68042.78704414082
1772049600,69038.26,69988.83,67600,67988.04,67231.06250107972,65896.06416666666,66341.87366666642,65331.95228396124,72083.4996666667,68041.57044315992
1772064000,67988.04,68700,67727.52,68216.86,67559.66166738648,65903.37374999998,66360.17666666642,65383.30737935387,71969.21555555558,68045.46576664524
1772078400,68216.87,68860,67817.87,67825.04,67648.12111159098,65895.86291666665,66359.14433333308,65454.65002072517,71855.3523888889,68040.56741627534
1772092800,67825.05,68722.64,67792,68051.31,67782.51740772733,65888.83541666665,66357.77299999975,65543.02429378586,71744.56666666668,68040.80614035811
1772107200,68051.3,68303.83,66761.16,67382,67649.01160515155,65876.24625,66316.67299999975,65633.19780545379,71629.75855555559,68026.1660039057
1772121600,67382,67903.12,66500,67589.22,67629.08107010103,65882.95041666666,66284.86333333308,65724.86725393166,71514.09438888892,68016.4560927078
1772136000,67589.21,67831.11,67150.14,67485.18,67581.11404673402,65876.35791666666,66268.50499999974,65812.90147014681,71393.17872222225,68004.6499573143
1772150400,67485.19,67712.16,66885,67600.84,67587.68936448934,65987.46916666666,66253.81866666641,65895.65399735978,71273.5907777778,67995.67640270731
1772164800,67600.84,68216.8,67459.3,67690.6,67621.99290965956,66059.62166666666,66243.32866666642,65973.84834316386,71154.45883333335,67988.8969270916
1772179200,67690.6,68149.93,65960.01,66126.99,67123.65860643971,66056.27833333334,66173.56266666642,66029.22955491142,71021.38655555558,67947.52121760068
1772193600,66126.99,66344.9,65649.34,66095.4,66780.90573762647,66074.41583333335,66120.60466666642,66064.6465956504,70891.47400000002,67906.36296832065
1772208000,66095.4,66121.03,65113.72,65392.18,66317.99715841765,66120.1275,66052.73333333309,66074.73463925254,70758.08288888891,67850.4922356913
1772222400,65392.18,65953.2,64914.46,65872.1,66169.36477227844,66170.7975,65993.68999999974,66070.36385010825,70627.92794444445,67806.52796378706
1772236800,65872.09,66025.52,65721.13,65797.42,66045.38318151896,66262.54375,66022.46499999975,66054.28009200568,70504.28188888892,67761.88112014734
1772251200,65797.42,65818.44,63030,63826,65305.588787679306,66288.92041666668,65951.36699999975,66003.7120627866,70368.02094444446,67674.41709525518
1772265600,63825.99,64307.44,63372.1,63844.2,64818.459191786205,66314.63291666667,65872.59933333308,65925.51253439035,70234.67483333335,67589.30115980507
1772280000,63844.2,65360.51,63827.2,64841.18,64826.03279452414,66350.76666666668,65845.30199999975,65839.00155216033,70123.04794444446,67528.2318006983
1772294400,64841.17,66666.65,64681.81,66362.01,65338.02519634942,66431.0575,65914.19899999975,65768.28579528704,70024.99183333335,67502.31576068277
1772308800,66362.01,67760,66190.61,66973.26,65883.10346423295,66552.52041666665,65991.44033333308,65722.98008614723,69926.78683333335,67490.55896600093
1772323200,66973.26,68199.99,66042.72,67502.16,66422.7889761553,66640.455,66121.66199999975,65708.30266147593,69842.48533333334,67490.81676675646
1772337600,67502.16,67612.14,66749.35,67141.39,66662.32265077019,66728.50041666666,66253.27633333308,65717.10688724673,69755.39872222223,67483.05172749521
1772352000,67141.4,67292.3,66215.71,66468.03,66597.55843384679,66771.75,66361.30733333308,65737.78108351295,69662.71355555557,67460.49568910644
1772366400,66468.04,67360.57,66132.27,66842.42,66679.17895589786,66748.00374999999,66456.92233333307,65773.99370015513,69573.59400000001,67446.76067379296
1772380800,66842.42,67112.37,65699.98,65962.17,66440.17597059858,66619.83333333333,66507.82699999974,65812.41135210019,69472.03388888891,67413.76976993089
1772395200,65962.16,66491.43,65056,65776.47,66218.94064706571,66527.68458333334,66565.10433333307,65847.46678586706,69369.34488888891,67377.3853305991
1772409600,65776.48,67079,65761.04,66820.03,66419.30376471048,66469.48333333332,66612.71433333308,65890.09502182582,69273.77455555557,67364.99965658579
1772424000,66820.03,66995.64,65542.6,66007.52,66282.04250980698,66393.75333333333,66645.35499999975,65926.55533307616,69176.33405555558,67334.833441995
1772438400,66007.8,66720.84,65654.54,66359.68,66307.92167320465,66323.26874999999,66676.34299999973,65961.82512409266,69083.77672222223,67313.16336550623
1772452800,66359.67,69617.74,65259.21,69130.2,67248.68111546976,66396.11041666665,66733.60533333308,66032.689781626,69016.15477777779,67353.54195738387
1772467200,69130.2,70096,68576.18,68966.53,67821.29741031317,66453.49833333332,66731.21433333308,66132.64601046167,68967.35766666669,67389.38613610867
1772481600,68966.52,69539.77,68584.9,68830.06,68157.55160687545,66509.53499999999,66759.2816666664,66255.97020027722,68912.2963888889,67421.40111086181
1772496000,68830.06,69258.08,68210.71,68377.94,68231.01440458364,66541.91416666667,66764.65099999974,66392.35116090436,68854.01672222224,67442.65753062043
1772510400,68377.94,68617.42,67800,68172.8,68211.60960305575,66562.00583333333,66776.24299999974,66535.9974297063,68797.51561111113,67458.88291882887
1772524800,68172.79,68311.83,66340.14,67026.61,67816.6097353705,66599.49,66742.08633333308,66667.5993831549,68732.42144444447,67449.276853966
1772539200,67026.6,67973.2,66158,67725.81,67786.34315691366,66667.42375,66753.54666666641,66793.96721412115,68677.60150000003,67455.42203498898
1772553600,67725.82,68999,67473.09,68435,68002.56210460911,66794.20791666665,66781.73933333307,66922.14890172178,68629.04716666669,67477.19043421146
1772568000,68435,68860,67832.3,68338,68114.37473640607,66896.95375,66810.16666666641,67046.30130152359,68581.10155555558,67496.31953567344
